Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules
Component,"Category of metadata (e.g. Biospecimen, RNA-seq Level 1, etc.); provide the same one for all items/rows.",,,,TRUE,,,,
Assay,"A planned process with the objective to produce information about the material entity that is the evaluant, by physically examining it or its proxies.[OBI_0000070]",,,,FALSE,,,,
Sequencing,Module for next generation sequencing assays,,,,FALSE,Assay,,,
Filename,Name of a file ,,,,TRUE,,,,
File Format,"Format of a file (e.g. txt, csv, fastq, bam, etc.)","fastq, bam, csv",,,TRUE,,,,
imCORE Biospecimen ID,imCORE ID associated with a patient based on imCORE ID SOP (eg MO12345_1a2a),,,,TRUE,Biospecimen,,https://docs.google.com/document/d/1yswLfPLthCKM7-AsPij0QSpOQVMI39Irj3iSe8WNBtQ/edit#heading=h.lmdi4lz9oqwf,
Bulk RNA-seq Level 1,Bulk RNA-seq unaligned read data,,"Component, Filename, File Format, imCORE Biospecimen ID, Sequencing Batch ID, Library Layout, Nucleic Acid Source, Library Selection Method, Number of Cycles, Assay Kit, Sequencing Platform, Age at Sequencing, Adapter Name, Adapter Sequence, Base Caller Name, Base Caller Version, Flow Cell Barcode, Fragment Mean Length, Fragment Minimum Length, Fragment Standard Length, Lane Number, Library Strand, Multiplex Barcode, Days to Library Preparation, Size Selection Range, Spike In, ERCC, Spike In Concentration, Target Depth, To Trim Adapter Sequence, RIN, DV200, Adapter Content, Basic Statistics, Encoding, Kmer Content, Overrepresented Sequences, Per Base N Content, Per Base Sequence Content, Per Base Sequence Quality, Per Sequence GC Content, Per Sequence Quality Score, Per Tile Sequence Quality, Percent GC Content, Sequence Duplication Levels, Sequence Length Distribution, Total Reads, QC Workflow Type, QC Workflow Version, QC Workflow Link",,FALSE,Sequencing,Biospecimen,,
Bulk WES Level 1,Bulk WES unaligned read data,,"Component, Filename, File Format, imCORE Biospeciment ID, Sequencing Batch ID, Library Layout, Nucleic Acid Source, Library Selection Method, Read Length, Assay Kit, Sequencing Platform, Target Depth, Age at Sequencing, Sequencing Platfrom GEO Accession Number, Adapter Name, Adapter Sequence, Base Caller Name, Base Caller Version, Flow Cell Barcode, Fragment Maximum Length, Fragment Mean Length, Fragment Minimum Length, Fragment Standard Deviation Length, Lane Number, Multiplex Barcode, Days to Library Preparation, Size Selection Range, Adapter Trimmer Name, gDNA concentration, Adapter Content, Basic Statistics, Encoding, Kmer Content, Overrepresented Sequences, Per Base N Content, Per Base Sequence Content, Per Base Sequence Quality, Per Sequence GC Content, Per Sequence Quality Score, Per Tile Sequence Quality, Percent GC Content, Sequence Duplication Levels, Sequence Length Distribution, Total Reads, QC Workflow Type, QC Workflow Version, QC Workflow Link",,FALSE,Sequencing,Biospecimen,,
Sequencing Batch ID,Links samples to specific sequencer runs. ,,,,TRUE,Sequencing,,,
Library Layout,Are the reads paired end? (boolean),"true, false",,,TRUE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Nucleic Acid Source,The source of the input nucleic molecule,"Whole Cell, Bulk Nuclei",,,TRUE,Sequencing,,https://data.humantumoratlas.org/standard/bulkrnaseq,
Library Selection Method,How the molecules are isolated,"Hybrid Selection, PCR, Affinity Enrichment, Poly-T Enrichment, Random, rRNA Depletion, miRNA Size Fractionation, Other",,,TRUE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Number of Cycles ,The maximum number of bases that were sequenced (integer).,,,,TRUE,Sequencing,,imCORE,
Read Length,The length of the reads (integer),,,,TRUE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Assay Kit,"The vendor, kit name, and kit version of any kits used in the sequencing process including library prep kit, target capture kit, etc.",,,,TRUE,Sequencing,,imCORE,
Sequencing Platform,Specific model of sequencing instrument used.,"454 GS FLX Titanium, AB SOLiD 4, AB SOLiD 2, AB SOLiD 3, Complete Genomics, Illumina HiSeq X Ten, Illumina HiSeq X Five, Illumina Genome Analyzer II, Illumina Genome Analyzer IIx, Illumina HiSeq 2000, Illumina HiSeq 2500, Illumina HiSeq 4000, Illumina MiSeq, Illumina NextSeq, Ion Torrent PGM, Ion Torrent Proton, Ion Torrent S5, PacBio RS, Other, Unknown, Not Reported",,,TRUE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Target Depth,The targed read depth prior to sequencing (integer).,,,,TRUE,Sequencing,,https://data.humantumoratlas.org/standard/bulkrnaseq,
Age at Sequencing,"Age of the subject the sample was taken from, in days, at the time sequencing ocurred. ",,,,TRUE,Sequencing,,ImCORE,
Sequencing Platform GEO Accession Number,The GEO accession number of the sequencing platform used. See GEO Platforms Browser,,,,FALSE,Sequencing,,ImCORE,
Adapter Name,Name of the sequencing adapter,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Adapter Sequence,Base sequence of the sequencing adapter,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Base Caller Name,Name of the base caller,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Base Caller Version,Version of the base caller,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Flow Cell Barcode,Flow cell barcode. Wrong or missing information may affect analysis results.,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Fragment Maximum Length,Maximum length of the sequenced fragments (e.g. as predicted by Agilent Bioanalyzer) (integer).,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Fragment Mean Length,Mean length of the sequenced fragments (e.g. as predicted by Agilent Bioanalyzer). (integer),,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Fragment Minimum Length,Minimum length of the sequenced fragments (e.g. as predicted by Agilent Bioanalyzer) (integer),,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Fragment Standard Deviation Length,Standard deviation of the sequenced fragments lenght (e.g. as predicted by Agilent Bioanalyzer) (integer).,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Lane Number,"The basic machine unit for sequencing. For Illumina machines, this reflects the physical lane number. Wrong or missing information may affect analysis results (integer).",,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Library Strand,Library standed-ness,"Unstranded, First Stranded, Second Stranded, Not Applicable",,,TRUE,Bulk RNA-seq Level 1,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Multiplex Barcode,The barcode/index sequence used. Wrong or missing information may affect analysis results.,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Days to Library Preparation,Number of days between sample for assay was received in lab and the libraries were prepared for sequencing (integer),,,,FALSE,Sequencing,,https://data.humantumoratlas.org/standard/bulkrnaseq,
Size Selection Range,Range of size selection,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Spike In,A set of known synthetic RNA molecules with known sequence.,"ERCC, PhiX, Other, No Spike In",,,FALSE,Bulk RNA-seq Level 1,,https://data.humantumoratlas.org/standard/bulkrnaseq,
ERCC,The External RNA Controls Consortium (ERCC) spike in set is commonly used in experiments for normalization,"Spike In Mix 1, Spike In Mix 2, Both Spike in Mixes",,,FALSE,Spike In,,,
Spike In Concentration,The final concentration or dilution (for commercial sets) of spike in mix [PMID:21816910],,,,FALSE,?,,,
To Trim Adapter Sequence,Does the user suggest adapter trimming? (boolean),"true, false",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
Adapter Trimmer Name,Name of adapter trimmer,,,,FALSE,Sequencing,,HTAN,
RIN,A numerical assessment of the integrity of RNA based on the entire electrophoretic trace of the RNA sample including the presence or absence of degradation products.,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group,
DV200,Represents the percentage of RNA fragments that are >200 nucleotides in size.,,,,FALSE,Sequencing,,https://data.humantumoratlas.org/standard/bulkrnaseq,
gDNA concentration,The genomic DNA concentration (ng/ÂµL).,,,,TRUE,Bulk WES Level 1,,imCORE,
Adapter Content,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Basic Statistics,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Encoding,Version of ASCII encoding of the quality values found in the file.,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Kmer Content,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Overrepresented Sequences,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Per Base N Content,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Per Base Sequence Content,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Per Base Sequence Quality,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Per Sequence GC Content,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Per Sequence Quality Score,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Per Tile Sequence Quality,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Percent GC Content,The overall %GC of all bases in all sequences (integer),,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Sequence Duplication Levels,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Sequence Length Distribution,State classification given by FASTQC for the metric. Metric specific details about the states are available on their websites.,"FAIL, PASS, WARN, Unknown, Not Reported",,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
Total Reads,Total number of reads (integer),,,,FALSE,Sequencing,,https://data.humantumoratlas.org/standard/bulkrnaseq,
QC Workflow Type,Generic name for the workflow used to analyze a data set,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
QC Workflow Version,Major version for a GDC workflow.,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,
QC Workflow Link,Link to workflow used,,,,FALSE,Sequencing,,https://docs.gdc.cancer.gov/Data_Dictionary/viewer/#?view=table-definition-view&id=read_group_qc,